s/w_ratio,snippets,words,volid,date,author,title
0.00033717999511089007,40,118631,nc01.ark:/13960/t6xw58t0r,1900,"Trollope, Anthony,",The writings of Anthony Trollope
0.0003368380530760532,28,83126,00010796,1945,"Sylvester, Harry",Dayspring
0.0003368137420006736,41,121729,nyp.33433074875604,1923,"McFee, William,",Command
0.00033660178545294895,23,68330,00010672,1942,"Lee, Gypsy Rose",Mother finds a body
0.00033597868273185425,29,86315,00010491,1936,"Hill, Grace Livingston",April gold
0.0003357899015605394,38,113166,uc2.ark:/13960/t1fj2mv4z,1902,"Mühlbach, L.",The works of Louise Mühlbach in eighteen volumes
0.0003351338564049994,17,50726,00010228,1924,"Stringer, Arthur",Never-fail Blake
0.00033513335778331414,53,158146,inu.30000108906763,1909,"Howells, William Dean,",A modern instance
0.0003344807882597243,24,71753,nyp.33433074942552,1922,"Coppard, A. E.",Adam & Eve & Pinch me
0.00033447962287422523,32,95671,uc2.ark:/13960/t4hm5fb8c,1914,"Pillsbury, Hervey Gorham,",Figures famed in fiction
0.0003341129301703976,7,20951,00010423,1933,"Thurber, James",My life and hard times
0.00033399252911448034,38,113775,nyp.33433074879978,1910,"Little, M.",At the sign of the burning bush
0.0003332456371130404,19,57015,uc2.ark:/13960/t3fx75r0j,1910,"Hay, Ian,",The right stuff
0.0003331667499583542,20,60030,00010213,1923,"Marquis, Don",The cruise of the Jasper B.
0.0003329580948454916,21,63071,00010801,1946,"Bardin, John Franklin",The deadly percheron
0.00033294916122422844,26,78090,00010365,1931,"Taylor, Phoebe Atwood",The Cape Cod mystery
0.0003329338127580237,20,60072,uc2.ark:/13960/t0bv7cg6w,1909,"Williamson, A. M.",The castle of the shadows
0.00033273769178630846,27,81145,00010803,1946,"Busch, Niven",Day of the conquerors
0.0003324468085106383,30,90240,uc2.ark:/13960/t3rv0kp5g,1913,"Tearle, Christian",The pilgrim from Chicago
0.00033151425511296985,39,117642,mdp.39015063943115,1911,"Kester, Vaughan,",The prodigal judge
0.0003291389219434387,26,78994,mdp.39015004184324,1919,"Chesterton, G. K.",The innocence of Father Brown
0.00032852320605796794,40,121757,mdp.39015012357615,1923,"McFee, William,",Command
0.00032825899634811865,24,73113,00010962,1949,"Stout, Rex",The second confession
0.00032661379877977085,25,76543,uc2.ark:/13960/t8gf0qn1h,1915,"Stringer, Arthur,",The hand of peril
0.0003263677138407885,35,107241,mdp.39015063549607,1917,"Connor, Ralph,",The major
0.0003263543706381483,13,39834,nyp.33433074841713,1920,"Daviess, Maria Thompson,",The matrix
0.00032619332390997064,45,137955,mdp.39015063936275,1922,"Norris, Kathleen Thompson,",The story of Julia Page
0.0003257806518870844,20,61391,nyp.33433074807649,1900,"Brake, Josephine Winfield.",How it happened;
0.0003254894396759572,27,82952,uc2.ark:/13960/t08w39n4j,1906,"Adams, Frederick Upham,",Bottom of the well
0.0003246996528211404,13,40037,mdp.39015062202943,1918,"Bosher, Kate Langley,",Kitty Canary;
0.0003243839408323692,30,92483,uc2.ark:/13960/t1sf2pc2m,1902,"Watson, H. B. Marriott",Godfrey Merivale
0.00032375032375032373,25,77220,mdp.39076005018622,1912,"Scott, Walter,",The works of Sir Walter Scott
0.0003233916481498868,31,95859,00010316,1929,"Queen, Ellery",The Roman hat mystery
0.0003233411923206467,24,74225,00010437,1934,"Faulkner, William",The Unvanquished
0.00032314708679852694,53,164012,00010914,1948,"Seton, Anya",The Hearth and Eagle
0.0003226516095915524,22,68185,nyp.33433074812029,1915,"Chester, George Randolph,",The enemy
0.0003225901052816798,22,68198,00010368,1931,"Whitfield, Raoul",Death in a bowl
0.0003216722739593111,61,189634,uc2.ark:/13960/t1qf91x3f,1913,"Mackenzie, Compton,",Sinister street
0.0003207241237995118,36,112246,mdp.39015073486964,1900,"Henty, G. A.",Bonnie Prince Charlie
0.00032062492713069837,22,68616,uc2.ark:/13960/t6445kw90,1912,"Judith, Jule Bernat,",My autobiography
0.00032040545854390283,22,68663,00010723,1943,"Queen, Ellery",There was an old woman
0.000320058968440246,33,103106,00010874,1947,"Taine, John",The forbidden garden
0.00031993019704791684,22,68765,00010612,1940,"Hughes, Dorothy B.",The cross-eyed bear murders
0.00031966389624623254,21,65694,00010501,1936,"Powell, Dawn",Turn: magic wheel
0.0003191128662318754,16,50139,00010597,1940,"Caldwell, Erskine",Trouble in July
0.00031850822330321984,33,103608,00010268,1927,"Faulkner, William",Mosquitoes
0.0003183699458771092,19,59679,nyp.33433076054828,1920,"Robinson, Eliot H.",The maid of Mirabelle
0.00031828670811972126,28,87971,uc1.b3325581,1906,"Page, Thomas Nelson,","Novels, stories, sketches and poems"
0.00031749391469996824,3,9449,00010614,1940,"Kuttner, Henry",Dr. Cyclops
0.00031691256734392057,9,28399,00010681,1942,"Nathan, Robert",The sea-gull cry
0.00031688606625559503,24,75737,00010532,1937,"Stout, Rex",The hand in the glove
0.00031682092828531986,14,44189,nyp.33433076063522,1908,"Stone, Matilda Woods.",Every man his chance
0.0003167002368917772,25,78939,00010230,1924,"Wharton, Edith",Old New York
0.00031622860895899976,26,82219,00010676,1942,"McCarthy, Mary",The company she keeps
0.0003145226704630105,19,60409,uc2.ark:/13960/t3dz04t1w,1911,"Saunders, Ripley Dunlap,",Colonel Todhunter of Missouri
0.0003142019271051529,30,95480,00010403,1933,"Endore, S. Guy",The werewolf of Paris
0.0003137229001205356,19,60563,mdp.39015006570900,1923,"Frederick, John T.",Druida
0.0003133724574098342,11,35102,uc2.ark:/13960/t5k932t3q,1917,"Train, Ethel,",Bringing out Barbara
0.0003133138817631739,16,51067,uva.x030809276,1916,"Williamson, C. N.",Where the path breaks
0.00031219704563006294,19,60859,00010860,1947,"Miller, Wade",Guilty bystander
0.00031046861356359755,16,51535,00010395,1933,"Brand, Max",Silvertip's search
0.0003098588539496319,29,93591,00010245,1925,"Rinehart, Mary Roberts",The red lamp
0.0003092677227586681,18,58202,uc2.ark:/13960/t76t0jt64,1922,"Le Queux, William,",The doctor of Pimlico;
0.00030917276960831677,16,51751,00010611,1940,"Holding, Elisabeth Sanxay",Who's afraid?
0.0003080632199303509,23,74660,00010641,1941,"Hawes, Charles Boardman",The mutineers
0.00030779672788401586,39,126707,wu.89006956833,1906,"Phillpotts, Eden,",The portreeve
0.0003077633299992306,28,90979,uc2.ark:/13960/t3xs5md6j,1909,"Bacon, Josephine Daskam,",Margarita's soul
0.00030775149067128294,24,77985,nyp.33433075753255,1920,"Stringer, Arthur,",The prairie mother
0.0003073573669718896,24,78085,nyp.33433076025489,1920,"McKishnie, Archie P.,",A son of courage
0.00030591642363306346,30,98066,inu.32000003311059,1923,"Burroughs, Edgar Rice,",The girl from Hollywood
0.0003057272912561995,18,58876,nyp.33433076038888,1918,"White, Stewart Edward,",Simba
0.0003054452558798212,22,72026,00010866,1947,"Palmer, Stuart",Miss Withers regrets
0.0003054017942355411,24,78585,00010511,1936,"Wright, Richard",Uncle Tom's children
0.0003052561289707145,16,52415,uc2.ark:/13960/t7np20046,1916,"Cable, Boyd,",Action front
0.00030424729219909945,30,98604,njp.32101067487775,1923,"Young, Everett.",A gentleman of sorts
0.00030334283807559304,25,82415,nyp.33433074970611,1906,"Charlton, Randal.",Mave
0.0003033239870088556,82,270338,00010905,1948,"Mailer, Norman",The naked and the dead
0.00030330092506782144,18,59347,nyp.33433076090160,1920,"Levison, Eric.",Hidden eyes
0.0003017566548119409,14,46395,mdp.39015066052070,1912,"Hancock, H. Irving",Uncle Sam's boys in the Philippines;
0.0003014931447996201,40,132673,00010445,1934,"Kantor, MacKinlay",Long remember
0.0003014590618593995,25,82930,00010575,1939,"Disney, Dorothy Cameron",Strawstack
0.0003005646321303592,28,93158,uc2.ark:/13960/t3610x348,1913,"Braby, Maud Churton.","Downward: a ""slice of life"""
0.00030028873917228106,39,129875,00010826,1946,"Seton, Anya",The turquoise
0.0002992108314320978,16,53474,uc2.ark:/13960/t20c4t716,1914,"Andersen, H. C.",Hans Andersen's fairy tales
0.00029896359287802284,27,90312,wu.89001262831,1905,"Brontë, Charlotte,",Novels of the sisters Brontë
0.00029828321438829845,27,90518,00010271,1927,"Hill, Grace Livingston",The white flower
0.00029809381092795796,37,124122,uva.x000362635,1900,"Grant, Robert,",Unleavened bread a novel
0.00029776830491474424,19,63808,nyp.33433074840566,1913,"Curtis, Isabel Gordon,",The lapse of Enoch Wentworth
0.00029768478062552217,31,104137,wu.89035493394,1923,"Holmes, Mary Jane,",Tempest and sunshine
0.00029720037249113355,30,100942,nyp.33433075757520,1916,"Watson, John Reay,",The Hamstead mystery
0.0002955082742316785,12,40608,00010375,1932,"Cather, Willa",Obscure destinies
0.0002948010959664274,17,57666,uc2.ark:/13960/t5bc3v58n,1902,"Higginson, Ella,",From the land of the snow pearls;
0.0002947678703021371,6,20355,nyp.33433076044811,1917,"Alla, Ogal,",A romance of the Sawtooth
0.00029445713881887353,25,84902,uva.x002521088,1912,"Norris, W. E.",The widower
0.00029354056267091015,19,64727,nyp.33433043249295,1912,"Garis, Howard Roger,",Those Smith boys on the diamond
0.00029327776491471793,38,129570,nyp.33433075768675,1908,"Williamson, C. N.",The chauffeur and the chaperon
0.00029310275916279193,22,75059,00010474,1935,"Johnson, James W. 1885-  (James William)",The Bitterroot trail
0.0002920210854199113,39,133552,nyp.33433076084486,1921,"Hughes, Rupert,",Beauty
0.000291690974247854,14,47996,uc2.ark:/13960/t7kp7vc38,1906,"Harland, Henry,",Grey roses
0.0002906756312716427,23,79126,00010563,1938,"Stout, Rex",Too many cooks
0.00028944158448593104,28,96738,njp.32101076782265,1900,"Trollope, Anthony,",The writings of Anthony Trollope
0.0002893902306681297,24,82933,00010440,1934,"Hill, Grace Livingston",Amorelle
0.0002893138002682728,22,76042,uc2.ark:/13960/t7jq0wm36,1919,"Desmond, Shaw,",Democracy
0.000289276959851403,19,65681,uc2.ark:/13960/t8ff3nf9p,1922,"Boddy, E. Manchester",The yellow trail
0.0002891154324789763,23,79553,uc1.$b725521,1922,"Longstreth, Thomas Morris.",The Laurentians. The hills of the habitant ... Illustrated with photographs and maps
0.0002889110679203656,22,76148,00010786,1945,"Miller, Arthur",Focus
0.0002887845211496664,19,65793,00010561,1938,"Sarton, May",The single hound
0.000288711384852276,12,41564,mdp.39076002192677,1913,"Chapman, Allen.",Tom Fairfield's pluck and luck
0.0002875215641173088,15,52170,uc2.ark:/13960/t08w3901k,1918,"Bacon, Josephine Daskam,",On our hill
0.0002873302483138251,19,66126,nyp.33433074929245,1917,"Bottome, Phyllis,",The second fiddle
0.0002862817370144393,16,55889,nyp.33433076074941,1904,"Lloyd, Nelson,",The soldier of the valley
0.0002856928050522517,19,66505,uc2.ark:/13960/t40r9tv6x,1911,"Somerville, E. Œ.",Dan Russell the fox
0.00028528228682281115,20,70106,uc2.ark:/13960/t9t14z42x,1914,"Shoemaker, Henry W.,",Black Forest souvenirs
0.0002852588304387952,17,59595,mdp.39015030847472,1915,"Baker, Ray Stannard,",Hempfield;
0.00028524340770791075,27,94656,uc2.ark:/13960/t4zg6hx3f,1902,"Russell, William Clark,",The mate of the good ship York;
0.00028513921502851394,17,59620,00010785,1945,"Merwin, Sam",Message from a corpse
0.000285067228354687,18,63143,coo.31924013209972,1903,"Bagot, Richard,",Donna Diana
0.00028505286434938844,33,115768,00010907,1948,"Maxwell, William",Time will darken it
0.0002849733549913083,30,105273,uc2.ark:/13960/t6vx09s2h,1922,"Chambers, Robert W.",The red republic;
0.00028495102404274265,16,56150,uc2.ark:/13960/t6930sh10,1920,"[Weldon, A. E.],",The clanking of chains
0.0002845314478382723,20,70291,uc2.ark:/13960/t25b00q17,1920,"Jones, Susan Carleton,",The La Chance mine mystery
0.00028380065841752754,20,70472,00010468,1935,"Coxe, George Harmon",Murder with pictures
0.00028358514644021866,18,63473,00010818,1946,"Macdonald, Ross",Trouble follows me
0.00028315911182425255,36,127137,nyp.33433081993184,1916,"Johnson, Owen,",The woman gives
0.00028263415028061535,42,148602,uc2.ark:/13960/t01z4dn17,1904,"Caine, Hall,",The prodigal son
0.0002825073614899004,26,92033,mdp.39015031243457,1914,"Kipling, Rudyard,",Life's handicap;
0.0002813467129325706,18,63978,00010696,1943,"Armstrong, Charlotte",The case of the weird sisters
0.0002813467129325706,15,53315,nyp.33433074929443,1904,"Brebner, Percy James,",Mr. Quixley of the Gate house
0.00028132857419161994,16,56873,00010745,1944,"Hughes, Dorothy B.",Johnnie
0.00028050490883590464,22,78430,uc2.ark:/13960/t3804zp1n,1905,"Bradford, Gamaliel,",The private tutor
0.0002801512816921137,6,21417,uc1.b3552946,1913,"Dunsany, Edward John Moreton Drax Plunkett,",The book of wonder
0.00027991882354117307,28,100029,uc2.ark:/13960/t6057f54c,1918,<blank>,Atlantic narratives;
0.0002798866459084071,32,114332,uc1.b3727420,1915,"White, Stewart Edward,",The gray dawn
0.00027829161687429406,17,61087,uc2.ark:/13960/t25b00p66,1910,"Isham, Frederic Stewart,",The Social bucaneer
0.0002779088329767914,43,154727,uc1.b4716479,1904,"Stevenson, Robert Louis,",The works of Robert Louis Stevenson
0.00027747282575912944,23,82891,00010688,1942,"Rice, Craig",The big midget murders
0.0002772387025228722,8,28856,00010295,1928,"Nathan, Robert",The bishop's wife
0.00027714440483239065,22,79381,uc2.ark:/13960/t6154ht6v,1920,"McFee, William,",Captain Macedoine's daughter
0.0002767783005812344,7,25291,uc1.31158001136422,1920,"Hall, Henry Rushton.",Days before history
0.00027663974917996076,21,75911,nyp.33433082173208,1913,"Allen, Frances Newton Symmes.",The invaders
0.00027636906324706015,20,72367,00010753,1944,"McCloy, Helen",Panic
0.0002763325900939531,29,104946,uc2.ark:/13960/t6rx9700w,1909,"Turquan, Joseph,",The love affairs of Napoleon
0.00027631942525559546,5,18095,mdp.39015063941945,1903,"Lee, Sarah E.","Pleasant street, Smiling Valley"
0.00027599029676219803,19,68843,uc2.ark:/13960/t2k649x7d,1921,"Hotchkiss, Chauncey Crafts,",The red paper
0.0002759021273506135,19,68865,00010845,1947,"Coxe, George Harmon",The fifth key
0.00027490215653507537,38,138231,uc1.b3325257,1911,"Ward, Humphry,",The writings of Mrs. Humphry Ward
0.00027477618521192914,43,156491,uc1.b3324501,1907,"Lever, Charles James,",Arthur O'Leary
0.00027464227843234187,20,72822,coo.31924022149045,1916,"Davis, Richard Harding,",The novels and stories of Richard Harding Davis
0.00027392971746106285,21,76662,uc2.ark:/13960/t7hq41n5g,1904,"King, Charles,",Comrade in arms
0.0002736876676336964,30,109614,nyp.33433075762355,1914,"Vaizey, George de Horne,",Lady Cassandra
0.0002727218829667398,23,84335,mdp.39015022670056,1916,"Clifford, Hugh Charles,",The further side of silence
0.00027261640002869647,19,69695,00010789,1945,"Powers, Tom",Virgin with butterflies
0.0002724194741006914,21,77087,00010946,1949,"Lovelace, Maud Hart",Carney's house party
0.0002722171036100176,13,47756,00010630,1941,"Bowen, Robert Sidney",Dave Dawson with the R.A.F.
0.000272144812142324,35,128608,00010680,1942,"Myers, John Myers",Out on any limb
0.0002716560833984176,24,88347,uc2.ark:/13960/t5m903b31,1921,"Norton, Brayton.",El diablo
0.00027126849320785424,26,95846,00010259,1926,"Hill, Grace Livingston",Coming through the rye
0.0002711864406779661,8,29500,00010231,1924,"Wharton, Edith",The old maid
0.0002708956487386421,24,88595,nyp.33433076094345,1918,"Knibbs, Henry Herbert,",Jim Waring of Sonora-town
0.00026890876821856905,30,111562,nyp.33433082520127,1909,"Hawthorne, Julian,",The lock and key library;
0.000268370607028754,21,78250,00010559,1938,"Queen, Ellery",The four of hearts
0.00026832431465497966,12,44722,00010506,1936,"Snell, Roy J.",Red Dynamite
0.00026701021981616346,40,149807,nyp.33433075766885,1918,"Phillpotts, Eden,",The spinners
0.0002658138472401047,32,120385,uc2.ark:/13960/t5r78691f,1908,"Glasgow, Ellen Anderson Gholson,",The ancient law
0.00026566697169170823,9,33877,uc2.ark:/13960/t40r9n182,1911,"Barbour, Ralph Henry,",Joyce of the jasmines
0.0002640929607221742,11,41652,nyp.33433044126138,1908,<blank>,Adventures with Indians
0.000263743320413733,23,87206,uc1.32106006253808,1906,"Harte, Bret,",The works
0.00026347889729202246,27,102475,00010882,1948,"Bowles, Paul",The sheltering sky
0.0002630148515719521,45,171093,00010322,1929,"Wharton, Edith",Hudson river bracketed
0.00026288981630574087,8,30431,uc2.ark:/13960/t6251h899,1915,"Gleason, Arthur,",With the first war ambulance in Belgium;
0.00026270421147689025,32,121810,00010541,1938,"Buck, Pearl S.",This proud heart
0.00026241083995324317,33,125757,mdp.39015063926052,1914,"Rawson, Marion Nicholl,",The priceless thing
0.00026205123725619875,21,80137,nyp.33433075778492,1905,"Stevenson, Robert Louis,",The black arrow;
0.00026167144893797484,29,110826,00010388,1932,"Queen, Ellery",The Greek coffin mystery
0.0002615370532620209,20,76471,00010459,1934,"Stout, Rex",The president vanishes
0.0002612005273763029,21,80398,00010685,1942,"Queen, Ellery",Calamity town
0.00026115342763873776,24,91900,00010528,1937,"Rinehart, Mary Roberts",Married people
0.00026101319869727146,67,256692,00010419,1933,"Roberts, Kenneth Lewis",Rabble in arms
0.0002609275491171951,27,103477,00010315,1929,"Nordhoff, Charles",Falcons of France
0.00026034365362278205,26,99868,nyp.33433074861786,1908,"Durham, Robert Lee,",The call of the South
0.0002601005722212589,21,80738,uc2.ark:/13960/t1mg7vs56,1909,"Kipling, Rudyard,",Plain tales from the hills
0.0002585792914927413,14,54142,00010483,1936,"Barnes, Djuna",Nightwood
0.0002580880231975588,17,65869,00010350,1931,"Hammett, Dashiell",The glass key
0.00025808002602012317,73,282858,00010266,1927,"Burroughs, Edgar Rice",The war chief
0.0002580434871181975,19,73631,00010534,1937,"Taylor, Phoebe Atwood",Beginning with a bash
0.0002577319587628866,13,50440,nyp.33433082291000,1919,"Young, Clarence.","The motor boys on the border; or, Sixty nuggets of gold"
0.0002565653233639379,14,54567,00010809,1946,"Daly, Elizabeth",Somewhere in the house
